 ,Area,X,Y,IntDen,RawIntDen,Slice
117,0,89.266,88.931,173,173,40
118,0,2.006,1.672,124,124,40
119,0,2.006,1.672,124,124,40
120,0,91.272,88.931,170,170,41
121,0,2.006,2.340,124,124,41
122,0,2.006,2.340,124,124,41
123,0,91.272,89.266,172,172,42
124,0,1.337,1.003,123,123,42
125,0,1.337,1.003,123,123,42
126,0,90.937,88.263,169,169,43
127,0,1.003,1.337,123,123,43
128,0,1.003,1.337,123,123,43
129,0,90.603,88.931,169,169,44
130,0,1.672,1.672,123,123,44
131,0,1.672,1.672,123,123,44
132,0,90.603,89.266,172,172,45
133,0,1.337,1.337,124,124,45
134,0,1.337,1.337,124,124,45
135,0,90.269,89.266,165,165,46
136,0,0.669,2.006,126,126,46
137,0,0.669,2.006,126,126,46
138,0,90.269,89.266,171,171,47
139,0,2.006,1.672,124,124,47
140,0,2.006,1.672,124,124,47
141,0,90.937,89.266,172,172,48
142,0,1.337,1.337,124,124,48
143,0,1.337,1.337,124,124,48
144,0,89.934,88.597,176,176,49
145,0,1.337,1.337,124,124,49
146,0,1.337,1.337,124,124,49
147,0,90.269,88.931,172,172,50
148,0,1.672,1.337,124,124,50
149,0,1.672,1.337,124,124,50
150,0,90.937,88.931,169,169,51
151,0,1.003,1.337,127,127,51
152,0,1.003,1.337,127,127,51
153,0,90.937,89.600,170,170,52
154,0,109.994,29.755,13,13,52
155,0,1.672,1.672,127,127,52
156,0,90.603,89.600,170,170,53
157,0,107.988,33.767,20,20,53
158,0,2.006,2.340,127,127,53
159,0,90.269,89.934,171,171,54
160,0,109.325,31.093,12,12,54
161,0,1.672,1.337,127,127,54
162,0,90.603,88.931,170,170,55
163,0,107.654,32.096,12,12,55
164,0,2.006,2.006,127,127,55
165,0,90.937,89.934,169,169,56
166,0,109.325,40.454,15,15,56
167,0,2.006,2.340,126,126,56
168,0,90.603,89.600,171,171,57
169,0,111.666,46.472,16,16,57
170,0,1.337,1.337,126,126,57
171,0,90.603,89.600,172,172,58
172,0,110.328,46.806,19,19,58
173,0,2.006,1.672,124,124,58
174,0,90.937,89.934,170,170,59
175,0,109.660,46.806,20,20,59
176,0,1.672,3.343,126,126,59
177,0,90.603,89.266,162,162,60
178,0,112.669,45.134,27,27,60
179,0,2.006,2.006,126,126,60
180,0,91.272,89.600,174,174,61
181,0,112.334,49.146,28,28,61
182,0,2.006,1.337,128,128,61
183,0,89.934,88.597,181,181,62
184,0,108.991,46.806,24,24,62
185,0,0.669,2.675,127,127,62
186,0,89.934,89.934,170,170,63
187,0,113.337,44.800,26,26,63
188,0,2.006,2.675,123,123,63
189,0,90.937,89.266,170,170,64
190,0,111.666,42.125,9,9,64
191,0,2.006,2.006,126,126,64
192,0,90.603,90.269,169,169,65
193,0,113.337,41.791,13,13,65
194,0,1.337,1.672,123,123,65
195,0,90.603,89.600,170,170,66
196,0,112.334,42.794,17,17,66
197,0,2.340,2.006,126,126,66
198,0,90.937,89.266,170,170,67
199,0,112.000,42.460,20,20,67
200,0,3.009,3.009,126,126,67
201,0,90.269,89.266,170,170,68
202,0,113.003,43.128,22,22,68
203,0,1.337,1.337,126,126,68
204,0,90.937,88.597,168,168,69
205,0,113.672,46.472,28,28,69
206,0,1.337,2.340,127,127,69
207,0,87.260,91.272,179,179,70
208,0,113.337,43.463,22,22,70
209,0,100.299,71.881,75,75,70
210,0,92.609,92.943,170,170,71
211,0,113.003,41.122,20,20,71
212,0,102.973,70.878,91,91,71
213,0,90.937,96.287,184,184,72
214,0,114.006,39.451,16,16,72
215,0,97.958,59.845,134,134,72
216,0,85.588,92.609,195,195,73
217,0,110.997,45.134,31,31,73
218,0,3.009,2.675,126,126,73
219,0,88.597,85.254,168,168,74
220,0,111.331,44.131,23,23,74
221,0,2.006,2.006,127,127,74
222,0,90.603,83.248,164,164,75
223,0,112.334,42.794,12,12,75
224,0,2.006,3.678,126,126,75
225,0,92.609,87.260,155,155,76
226,0,112.000,47.140,31,31,76
227,0,2.340,2.675,122,122,76
228,0,89.934,88.597,171,171,77
229,0,113.337,46.137,12,12,77
230,0,1.337,2.340,122,122,77
231,0,90.269,88.263,176,176,78
232,0,110.328,47.140,21,21,78
233,0,2.340,1.003,126,126,78
234,0,89.600,89.266,180,180,79
235,0,113.672,45.469,12,12,79
236,0,1.672,2.006,126,126,79
237,0,89.266,89.600,179,179,80
238,0,111.666,45.469,22,22,80
239,0,2.675,2.675,126,126,80
240,0,87.928,88.931,186,186,81
241,0,113.337,47.475,16,16,81
242,0,1.672,1.672,126,126,81
243,0,89.266,89.934,177,177,82
244,0,113.337,47.140,22,22,82
245,0,2.006,2.006,124,124,82
246,0,89.934,89.600,166,166,83
247,0,112.669,41.791,26,26,83
248,0,100.633,69.875,128,128,83
249,0,82.245,105.648,180,180,84
250,0,109.325,46.472,27,27,84
251,0,100.299,89.600,73,73,84
252,0,82.579,97.958,171,171,85
253,0,114.675,42.460,14,14,85
254,0,100.967,83.916,99,99,85
255,0,82.579,86.925,173,173,86
256,0,112.334,47.809,26,26,86
257,0,103.976,79.570,120,120,86
258,0,89.934,91.272,175,175,87
259,0,111.666,46.137,21,21,87
260,0,1.672,3.009,124,124,87
261,0,90.269,86.591,169,169,88
262,0,111.666,45.469,19,19,88
263,0,1.003,0.334,121,121,88
264,0,89.934,86.257,177,177,89
265,0,110.997,48.143,19,19,89
266,0,1.672,1.337,121,121,89
267,0,90.937,85.588,164,164,90
268,0,112.334,49.146,15,15,90
269,0,1.337,2.006,123,123,90
270,0,90.269,85.254,164,164,91
271,0,112.000,46.806,10,10,91
272,0,1.672,1.337,122,122,91
273,0,91.272,84.585,153,153,92
274,0,113.003,47.475,2,2,92
275,0,1.672,1.337,122,122,92
276,0,90.937,85.588,168,168,93
277,0,112.669,45.803,14,14,93
278,0,1.337,2.340,124,124,93
279,0,90.937,85.254,168,168,94
280,0,113.672,48.143,17,17,94
281,0,2.006,1.672,124,124,94
282,0,90.603,84.919,161,161,95
283,0,114.675,45.803,10,10,95
284,0,1.672,1.003,124,124,95
285,0,91.272,84.585,158,158,96
286,0,111.666,46.472,20,20,96
287,0,102.973,70.878,123,123,96
288,0,86.591,90.269,171,171,97
289,0,111.666,47.140,24,24,97
290,0,103.642,85.922,104,104,97
291,0,1.672,3.343,128,128,98
292,0,108.991,46.137,38,38,98
293,0,91.606,80.239,140,140,98
294,0,2.675,3.343,128,128,99
295,0,110.997,44.800,23,23,99
296,0,94.281,79.904,133,133,99
297,0,2.340,2.340,127,127,100
298,0,107.988,46.137,36,36,100
299,0,101.970,76.561,117,117,100
300,0,94.281,64.525,169,169,101
301,0,109.660,48.143,35,35,101
302,0,113.003,71.881,93,93,101
303,0,92.275,65.863,152,152,102
304,0,107.654,47.809,47,47,102
305,0,114.006,70.543,75,75,102
306,0,54.496,82.579,195,195,103
307,0,109.994,47.809,36,36,103
308,0,2.675,3.343,124,124,103
309,0,44.800,91.940,237,237,104
310,0,110.663,49.481,28,28,104
311,0,1.672,2.006,123,123,104
312,0,44.131,96.955,202,202,105
313,0,109.660,44.466,20,20,105
314,0,0.669,2.340,123,123,105
315,0,2.340,3.009,126,126,106
316,0,112.669,45.803,18,18,106
317,0,2.006,2.006,124,124,107
318,0,111.666,47.475,20,20,107
319,0,3.678,2.675,123,123,107
320,0,0.669,3.343,123,123,108
321,0,110.328,44.131,31,31,108
322,0,3.009,2.340,122,122,108
323,0,1.337,2.340,124,124,109
324,0,111.331,41.457,15,15,109
325,0,4.012,2.675,124,124,109
326,0,1.672,2.675,123,123,110
327,0,109.325,43.463,16,16,110
328,0,2.340,1.672,122,122,110
329,0,2.675,3.009,124,124,111
330,0,110.328,43.797,11,11,111
331,0,3.678,3.009,126,126,112
332,0,107.988,46.472,25,25,112
333,0,5.349,3.343,126,126,112
334,0,2.675,3.343,126,126,113
335,0,109.994,44.800,16,16,113
336,0,5.684,2.675,124,124,113
337,0,2.675,5.015,126,126,114
338,0,110.328,41.457,8,8,114
339,0,5.015,2.675,123,123,114
340,0,2.006,3.009,123,123,115
341,0,110.663,43.797,9,9,115
342,0,5.684,2.340,124,124,115
343,0,3.678,3.678,124,124,116
344,0,110.997,44.466,15,15,116
345,0,6.687,3.009,126,126,116
346,0,2.006,3.678,124,124,117
347,0,109.325,45.134,20,20,117
348,0,5.349,1.672,124,124,117
349,0,3.343,3.678,123,123,118
350,0,110.997,44.131,14,14,118
351,0,7.355,3.678,123,123,118
352,0,2.006,5.684,124,124,119
353,0,110.328,34.101,1,1,119
354,0,3.343,2.340,123,123,119
355,0,1.672,2.006,122,122,120
356,0,109.994,35.104,2,2,120
357,0,6.018,3.009,123,123,120
358,0,3.009,3.678,122,122,121
359,0,110.663,30.758,8,8,121
360,0,7.355,4.346,123,123,121
361,0,2.006,4.012,123,123,122
362,0,111.666,31.093,0,0,122
363,0,3.678,3.343,123,123,122
364,0,1.672,2.675,121,121,123
365,0,111.666,35.773,0,0,123
366,0,4.346,3.009,123,123,123
367,0,2.006,1.337,119,119,124
368,0,109.994,31.427,15,15,124
369,0,7.355,3.343,123,123,124
370,0,2.006,2.675,122,122,125
371,0,107.319,29.421,16,16,125
372,0,5.684,3.009,123,123,125
373,0,3.343,2.006,121,121,126
374,0,3.343,2.006,121,121,126
375,0,3.343,2.006,121,121,126
376,0,3.343,2.006,122,122,127
377,0,3.343,2.006,122,122,127
378,0,3.343,2.006,122,122,127
379,0,3.343,2.006,121,121,128
380,0,3.343,2.006,121,121,128
381,0,3.343,2.006,121,121,128
382,0,3.343,2.006,122,122,129
383,0,3.343,2.006,122,122,129
384,0,3.343,2.006,122,122,129
385,0,3.343,2.006,122,122,130
386,0,3.343,2.006,122,122,130
387,0,3.343,2.006,122,122,130
388,0,3.343,2.006,122,122,131
389,0,3.343,2.006,122,122,131
390,0,3.343,2.006,122,122,131
391,0,3.343,2.006,122,122,132
392,0,3.343,2.006,122,122,132
393,0,3.343,2.006,122,122,132
394,0,3.343,2.006,122,122,133
395,0,3.343,2.006,122,122,133
396,0,3.343,2.006,122,122,133
397,0,3.009,2.006,121,121,134
398,0,3.009,2.006,121,121,134
399,0,3.009,2.340,121,121,134
400,0,3.009,2.340,122,122,135
401,0,3.009,2.340,122,122,135
402,0,3.009,2.340,122,122,135
403,0,3.009,2.340,122,122,136
404,0,3.009,2.340,122,122,136
405,0,3.009,2.340,122,122,136
406,0,3.009,2.340,123,123,137
407,0,3.009,2.340,123,123,137
408,0,3.009,2.340,123,123,137
