scorer,Sotiris,Sotiris,Sotiris,Sotiris,Sotiris,Sotiris
video_0/img146.png,91.94,87.26,110.997,46.472,,
video_0/img147.png,93.278,87.26,111.666,44.131,,
video_0/img148.png,93.612,86.925,110.328,42.794,,
video_0/img149.png,92.275,86.257,109.325,42.125,,
video_0/img150.png,92.943,87.594,110.997,44.8,,
video_0/img153.png,92.943,88.931,111.666,45.803,,
video_0/img155.png,92.943,87.26,114.006,41.122,,
video_0/img157.png,92.943,88.59700000000002,112.669,46.806,,
video_0/img159.png,92.943,86.925,110.663,48.478,,
video_0/img160.png,93.946,87.928,112.334,50.484,,
video_0/img165.png,92.275,88.59700000000002,109.325,51.152,103.642,98.961
video_0/img166.png,90.937,87.594,110.328,48.478,102.304,95.952
video_0/img167.png,86.257,86.925,106.985,48.143,98.961,95.284
video_0/img168.png,,,110.328,46.137,98.627,88.26299999999998
video_0/img170.png,,,110.663,45.469,,
video_0/img171.png,,,113.003,40.788,,
video_0/img173.png,,,108.991,41.457,,
video_0/img174.png,,,111.331,40.454,,
video_0/img175.png,,,113.003,36.776,,
video_0/img176.png,,,112.334,29.755,,
video_0/img177.png,,,,,,
video_0/img180.png,,,,,,
video_0/img181.png,,,,,,
video_0/img184.png,,,,,,
video_0/img187.png,,,,,,
video_0/img191.png,,,,,,
video_0/img192.png,,,,,,
video_0/img196.png,,,,,,
video_0/img202.png,,,,,,
video_0/img203.png,,,,,,
video_0/img204.png,,,,,,
video_0/img206.png,,,,,,
video_0/img210.png,,,,,,
video_0/img211.png,,,,,,
video_0/img212.png,,,,,,
video_0/img213.png,,,,,,
video_0/img214.png,,,,,,
video_0/img215.png,,,,,,
video_0/img216.png,,,,,,
video_0/img218.png,,,,,,
video_1/img000.png,90.269,88.59700000000002,,,,
video_1/img001.png,91.272,89.6,,,,
video_1/img003.png,90.603,89.266,,,,
video_1/img004.png,90.269,89.266,,,,
video_1/img005.png,90.269,88.26299999999998,,,,
video_1/img007.png,89.934,87.928,,,,
video_1/img008.png,90.937,89.934,,,,
video_1/img010.png,90.937,89.266,,,,
video_1/img011.png,90.269,88.59700000000002,,,,
video_1/img013.png,90.937,88.59700000000002,,,,
video_1/img014.png,90.603,87.594,,,,
video_1/img016.png,90.269,89.6,,,,
video_1/img017.png,89.934,87.928,,,,
video_1/img018.png,90.603,88.931,,,,
video_1/img019.png,89.934,88.59700000000002,,,,
video_1/img024.png,90.603,89.266,,,,
video_1/img029.png,90.269,89.934,,,,
video_1/img030.png,90.937,89.266,,,,
video_1/img035.png,90.603,89.266,,,,
video_1/img036.png,90.603,88.931,,,,
video_1/img038.png,90.937,89.6,,,,
video_1/img040.png,90.269,89.934,,,,
video_1/img041.png,90.603,89.266,,,,
video_1/img042.png,90.269,89.6,,,,
video_1/img044.png,89.934,89.6,,,,
video_1/img045.png,89.6,89.266,,,,
video_1/img048.png,90.603,88.59700000000002,,,,
video_1/img053.png,90.937,88.931,,,,
video_1/img054.png,89.934,89.934,,,,
video_1/img055.png,90.603,89.266,,,,
video_1/img058.png,90.269,88.59700000000002,,,,
video_1/img060.png,90.603,88.931,,,,
video_1/img061.png,89.934,89.266,,,,
video_1/img062.png,90.603,89.6,,,,
video_1/img063.png,90.269,88.931,,,,
video_1/img064.png,91.606,89.266,,,,
video_1/img066.png,90.603,89.934,,,,
video_1/img068.png,90.269,89.6,,,,
video_1/img069.png,90.937,88.931,,,,
video_1/img070.png,89.266,88.931,,,,
video_1/img071.png,91.272,88.931,,,,
video_1/img073.png,91.272,89.266,,,,
video_1/img074.png,90.937,88.26299999999998,,,,
video_1/img075.png,90.603,88.931,,,,
video_1/img077.png,90.603,89.266,,,,
video_1/img078.png,90.269,89.266,,,,
video_1/img079.png,90.269,89.266,,,,
video_1/img080.png,90.937,89.266,,,,
video_1/img081.png,89.934,88.59700000000002,,,,
video_1/img083.png,90.269,88.931,,,,
video_1/img084.png,90.937,88.931,,,,
video_1/img087.png,90.937,89.6,109.994,29.755,,
video_1/img088.png,90.603,89.6,107.988,33.767,,
video_1/img089.png,90.269,89.934,109.325,31.093000000000004,,
video_1/img090.png,90.603,88.931,107.654,32.096,,
video_1/img095.png,90.937,89.934,109.325,40.454,,
video_1/img099.png,90.603,89.6,111.666,46.472,,
video_1/img100.png,90.603,89.6,110.328,46.806,,
video_1/img102.png,90.937,89.934,109.66,46.806,,
video_1/img103.png,90.603,89.266,112.669,45.13399999999999,,
video_1/img108.png,91.272,89.6,112.334,49.146,,
video_1/img111.png,89.934,88.59700000000002,108.991,46.806,,
video_1/img115.png,89.934,89.934,113.337,44.8,,
video_1/img116.png,90.937,89.266,111.666,42.125,,
video_1/img117.png,90.603,90.269,113.337,41.791,,
video_1/img118.png,90.603,89.6,112.334,42.794,,
video_1/img119.png,90.937,89.266,112.0,42.46,,
video_1/img120.png,90.269,89.266,113.003,43.128,,
video_1/img123.png,90.937,88.59700000000002,113.672,46.472,,
video_1/img124.png,87.26,91.272,113.337,43.463,100.299,71.881
video_1/img125.png,92.609,92.943,113.003,41.122,102.973,70.878
video_1/img126.png,90.937,96.287,114.006,39.451,97.958,59.845
video_1/img127.png,85.588,92.609,110.997,45.13399999999999,,
video_1/img128.png,88.59700000000002,85.25399999999998,111.331,44.131,,
video_1/img129.png,90.603,83.24799999999998,112.334,42.794,,
video_1/img130.png,92.609,87.26,112.0,47.14,,
video_1/img131.png,89.934,88.59700000000002,113.337,46.137,,
video_1/img134.png,90.269,88.26299999999998,110.328,47.14,,
video_1/img135.png,89.6,89.266,113.672,45.469,,
video_1/img136.png,89.266,89.6,111.666,45.469,,
video_1/img137.png,87.928,88.931,113.337,47.475,,
video_1/img138.png,89.266,89.934,113.337,47.14,,
video_1/img139.png,89.934,89.6,112.669,41.791,100.633,69.875
video_1/img142.png,82.245,105.648,109.325,46.472,100.299,89.6
video_1/img143.png,82.579,97.958,114.675,42.46,100.967,83.916
video_1/img144.png,82.579,86.925,112.334,47.809,103.976,79.57
video_1/img146.png,89.934,91.272,111.666,46.137,,
video_1/img149.png,90.269,86.59100000000002,111.666,45.469,,
video_1/img151.png,89.934,86.257,110.997,48.143,,
video_1/img152.png,90.937,85.588,112.334,49.146,,
video_1/img154.png,90.269,85.25399999999998,112.0,46.806,,
video_1/img155.png,91.272,84.585,113.003,47.475,,
video_1/img157.png,90.937,85.588,112.669,45.803,,
video_1/img158.png,90.937,85.25399999999998,113.672,48.143,,
video_1/img159.png,90.603,84.919,114.675,45.803,,
video_1/img160.png,91.272,84.585,111.666,46.472,102.973,70.878
video_1/img161.png,86.59100000000002,90.269,111.666,47.14,103.642,85.92200000000003
video_1/img163.png,,,108.991,46.137,91.606,80.23899999999998
video_1/img164.png,,,110.997,44.8,94.281,79.904
video_1/img165.png,,,107.988,46.137,101.97,76.561
video_1/img166.png,94.281,64.525,109.66,48.143,113.003,71.881
video_1/img167.png,92.275,65.863,107.654,47.809,114.006,70.543
video_1/img170.png,54.496,82.579,109.994,47.809,,
video_1/img172.png,44.8,91.94,110.663,49.481,,
video_1/img173.png,44.131,96.955,109.66,44.466,,
video_1/img174.png,,,112.669,45.803,,
video_1/img175.png,,,111.666,47.475,,
video_1/img176.png,,,110.328,44.131,,
video_1/img177.png,,,111.331,41.457,,
video_1/img178.png,,,109.325,43.463,,
video_1/img179.png,,,110.328,43.797,,
video_1/img180.png,,,107.988,46.472,,
video_1/img182.png,,,109.994,44.8,,
video_1/img183.png,,,110.328,41.457,,
video_1/img186.png,,,110.663,43.797,,
video_1/img188.png,,,110.997,44.466,,
video_1/img190.png,,,109.325,45.13399999999999,,
video_1/img192.png,,,110.997,44.131,,
video_1/img194.png,,,110.328,34.101,,
video_1/img195.png,,,109.994,35.104,,
video_1/img196.png,,,110.663,30.758000000000006,,
video_1/img197.png,,,111.666,31.093000000000004,,
video_1/img200.png,,,111.666,35.773,,
video_1/img201.png,,,109.994,31.427,,
video_1/img204.png,,,107.319,29.421,,
video_1/img205.png,,,,,,
video_1/img206.png,,,,,,
video_1/img207.png,,,,,,
video_1/img209.png,,,,,,
video_1/img210.png,,,,,,
video_1/img211.png,,,,,,
video_1/img212.png,,,,,,
video_1/img214.png,,,,,,
video_1/img216.png,,,,,,
video_1/img217.png,,,,,,
video_1/img218.png,,,,,,
video_1/img219.png,,,,,,
